"","Row.names","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","log1p_avg_calcified","log1p_avg_controls"
"467","IGFBP7",1.20810251479352e-28,-0.335529272275664,0.695,0.83,2.66289956310787e-24,2.72735900223632,2.95993017130952
"468","IKBKB",2.63567658201527e-29,-0.294799398220394,0.082,0.165,5.80955832207807e-25,0.531756425926483,0.736095797633718
"469","IL1RAPL1",5.08262548122523e-54,-1.67847049993025,0.031,0.118,1.12031230857167e-49,0.297883843089509,1.4613109377692
"470","IL33",3.29355272104459e-55,-0.630839170678664,0.05,0.153,7.25964890772649e-51,0.359079904080354,0.796344296623045
"471","IL4R",2.64212645292893e-30,-0.263718007132078,0.097,0.187,5.82377512754595e-26,0.571932330691741,0.754727723798228
"472","ILK",0.132809503419164,0.298822553932915,0.28,0.333,1,1.41697571802258,1.20984770727626
"473","INF2",0.00313799833518005,0.43131657812749,0.127,0.113,1,0.809293159407829,0.510327289349994
"474","INPP4A",2.99179046791044e-32,-0.322689186222116,0.078,0.165,6.59450454936819e-28,0.489456584150368,0.713127683777411
"475","INPP4B",2.05887940098498e-31,-0.466582818915353,0.226,0.351,4.53818197565109e-27,1.30790775456587,1.63131831999476
"476","INSR",0.249339887279459,0.257223860314234,0.275,0.317,1,1.39359407811987,1.21530008457031
"477","INTS11",0.987292288431359,0.331715110308887,0.115,0.122,1,0.739220750694904,0.509293357235168
"478","INTU",9.98357794611391e-40,-0.360160020511274,0.047,0.129,2.20058025088243e-35,0.320820964309507,0.570464867077308
"479","IQCB1",2.05709382563071e-26,-0.281978881907969,0.058,0.126,4.5342462104552e-22,0.376937863964026,0.572390730935981
"480","IRF2",3.23742284648699e-29,-0.270336441109422,0.068,0.146,7.13592743822663e-25,0.454223780409848,0.641606722367453
"481","ITGA11",8.68734365372507e-18,0.523797270904885,0.138,0.085,1.91486428815408e-13,0.902141000547777,0.539072399035063
"482","ITGA3",0.219356812795698,0.300832878523017,0.255,0.299,1,1.3497625957895,1.14124113422153
"483","ITGA5",3.51793002150221e-36,0.868824094296537,0.173,0.091,7.75422135339517e-32,1.12849188638348,0.526268915019288
"484","ITGA6",1.08303194650359e-20,-0.580387758446908,0.064,0.122,2.38721901648322e-16,0.502080201202233,0.904374339601214
"485","ITGA7",0.058524136489396,0.383072599833396,0.286,0.3,1,1.462808956905,1.19728326438072
"486","ITGAV",6.01907872958256e-61,-0.517985358195631,0.106,0.247,1.32672533357459e-56,0.629193764002835,0.98823385460747
"487","ITGB1",0.0441793347173559,0.357575533964769,0.319,0.337,1,1.53988138682185,1.29202891361695
"488","ITGB1BP1",7.89445296711505e-29,-0.319623310800672,0.067,0.143,1.7400953230115e-24,0.437081146139059,0.658627142861779
"489","ITGB5",1.5488563960911e-09,0.582771822567756,0.314,0.293,3.413989268264e-05,1.53839644549157,1.13444979976895
"490","ITGB8",1.36810726343316e-32,-0.941016241339719,0.042,0.109,3.01558203005937e-28,0.31352775743554,0.965790511981284
"491","ITGBL1",8.91225875163057e-27,0.624634077876344,0.184,0.108,1.96444007403441e-22,1.20188620490909,0.768922854947444
"492","ITIH5",4.03248489532175e-10,0.512165469641816,0.333,0.308,8.8884032062682e-06,1.6221272428295,1.26712119156712
"493","ITPR2",3.49117367991345e-26,-0.435771368631545,0.191,0.294,7.69524502526524e-22,1.13333418740528,1.43538788294098
"494","ITSN1",1.43168549684782e-38,-0.268017615481215,0.188,0.327,3.15572117215197e-34,1.06593428460116,1.25170993911236
"495","JADE1",1.67652242959505e-07,0.389912781705924,0.105,0.077,0.00369539073931341,0.642206064019771,0.371939118716024
"496","JAG1",4.71759491750316e-86,-0.607415803654725,0.21,0.425,1.03985227171605e-81,1.15058449099498,1.5716130427258
"497","JAK2",3.59006086736255e-14,0.484570652023069,0.464,0.444,7.91321216384053e-10,2.12327677731814,1.78739799608626
"498","JAM2",1.56118234390561e-17,-0.371067640938921,0.056,0.106,3.44115812243675e-13,0.484962304377464,0.742166793491308
"499","JARID2",1.97638650565438e-25,-0.252738607028394,0.124,0.215,4.35635113576338e-21,0.76284615647283,0.938031209353208
"500","JMY",1.45268534004688e-25,-0.286504502057167,0.044,0.104,3.20200902653134e-21,0.291318886487793,0.48990867430645
"501","JPH2",1.004076892853e-13,0.622819801212819,0.301,0.266,2.21318628722658e-09,1.54594511116625,1.11423932195868
"502","KALRN",2.30706639491486e-119,-1.05496138188303,0.39,0.598,5.08523574767133e-115,1.91955914563136,2.6508026530832
"503","KANK1",5.62376307196957e-35,-0.288484482221947,0.239,0.385,1.23958985632353e-30,1.26649411396864,1.46645631945608
"504","KANK2",8.25311046916972e-05,0.470147593345604,0.326,0.331,1,1.58447680113973,1.25859532236518
"505","KANSL1",2.01833110212524e-123,-0.693048466377911,0.296,0.57,4.44880541530446e-119,1.43037687025436,1.9107614607156
"506","KAZN",1.7406404027981e-16,-0.551498355924721,0.157,0.23,3.83671957584758e-12,1.08850415408146,1.47077368457412
"507","KCNJ3",6.11077371577742e-40,0.93214061762135,0.198,0.11,1.34693674243166e-35,1.16950409378907,0.523393452799425
"508","KCNK17",1.27710552730526e-71,-0.517901328829921,0.011,0.103,2.81499600328625e-67,0.0858095700117694,0.444791415898478
"509","KCNMA1",0.00198136997691655,-0.402563474350655,0.595,0.548,1,2.61994809315041,2.89898383039298
"510","KCNMB4",1.60062468841419e-41,-0.561939934796197,0.04,0.12,3.52809693820255e-37,0.334924493826852,0.724431575274876
"511","KCNQ1OT1",8.32336798871931e-30,-0.379927091685155,0.049,0.117,1.83463677207351e-25,0.354611776095144,0.617957168515049
"512","KCNQ5",2.23235414097784e-29,0.699216110631176,0.214,0.133,4.92055499754336e-25,1.35280605765155,0.868146381965454
"513","KCNT2",1.94838553906164e-194,-1.34826732202931,0.066,0.327,4.29463140519968e-190,0.544927289230756,1.47947498213648
"514","KCTD1",7.51640748849701e-28,-0.341237131810517,0.053,0.121,1.65676653861451e-23,0.368553835787058,0.605081391603881
"515","KDM5B",2.13711360647037e-38,-0.386957507488726,0.067,0.157,4.710625811382e-34,0.435535894715981,0.703754400028294
"516","KIAA1217",5.76373702706227e-127,-1.07767834481968,0.122,0.348,1.27044291550507e-122,0.917298292658823,1.6642879989211
"517","KIAA1671",4.07383221819653e-82,-0.657251849868961,0.19,0.39,8.9795409753488e-78,1.03286404356304,1.48843631021752
"518","KIAA1755",2.90512144087276e-36,-0.533915897333945,0.035,0.104,6.40346867997174e-32,0.233973092555645,0.604055391448803
"519","KIAA1958",2.1396872106215e-51,-0.461770754121799,0.062,0.168,4.7162985496519e-47,0.447211758094702,0.767286854379267
"520","KIF13A",5.86923932607516e-65,-0.450308887565579,0.387,0.607,1.29369773225349e-60,1.77950026622966,2.09163060202682
"521","KIF1C",1.47340335910585e-09,0.499458970161477,0.11,0.077,3.24767568414111e-05,0.715410309632027,0.369211732659225
"522","KLF2",1.01771762737546e-32,-0.36979837661943,0.049,0.123,2.24325319426099e-28,0.374100705171477,0.63042540730088
"523","KLF9",0.0623264153545716,0.283771685514169,0.112,0.103,1,0.667840557797559,0.471145014060669
"524","KLHL24",4.27607190581208e-51,-0.471042616013239,0.074,0.185,9.42531769479099e-47,0.470942508702232,0.79744436991539
"525","KRIT1",5.00760328389717e-41,-0.328250778048137,0.102,0.214,1.10377591583661e-36,0.61732764517878,0.844853746499455
"526","KYAT3",4.51811347004407e-31,-0.320811562083958,0.038,0.104,9.95882571067115e-27,0.262229714600334,0.484599344349861
"527","L3MBTL4",3.4109706860794e-112,-0.852098066016812,0.044,0.21,7.51846158625622e-108,0.348840012345206,0.939469384365342
"528","LAMA2",2.0100148873051e-26,-0.764869113689223,0.156,0.244,4.4304748145979e-22,1.49417604299353,2.0243429126446
"529","LAMA3",1.30941611022618e-29,-0.455912864420382,0.076,0.155,2.88621499016054e-25,0.614671927744767,0.930686644298761
"530","LAMB1",1.3681842448587e-75,-0.888478661155145,0.03,0.143,3.01575171251756e-71,0.239964837828234,0.855811316795598
"531","LAMB2",9.0142098939673e-24,0.878450824066621,0.191,0.127,1.98691214482827e-19,1.19726862862857,0.58837291666623
"532","LDAH",4.6831848867378e-34,-0.298059003168281,0.072,0.16,1.03226761273475e-29,0.477714602074318,0.684313359760919
"533","LDB2",1.9603917945213e-14,-0.394245900258183,0.248,0.318,4.32109559348385e-10,2.0944412940326,2.36771172824387
"534","LDB3",0.00470510178785352,0.344918242739622,0.353,0.365,1,1.73957052462481,1.50049141714615
"535","LDLRAD3",2.39295297101957e-48,-0.483412834855341,0.13,0.261,5.27454693872134e-44,0.814999659199537,1.15007590272601
"536","LDLRAD4",2.29437933221632e-35,-0.324884865323971,0.35,0.507,5.05727092407121e-31,1.73673968556061,1.96193271396651
"537","LENG8",3.66435297744344e-39,1.11282376626912,0.27,0.183,8.07696683288082e-35,1.50817128703286,0.736820630983329
"538","LEPR",2.33756288587433e-33,-0.395240375194515,0.079,0.166,5.1524561130442e-29,0.542511173609416,0.81647092531895
"539","LGALS1",2.19309575651717e-05,0.461269799205206,0.316,0.31,0.483402166651514,1.61335141593283,1.29362355513629
"540","LHFPL6",2.83368732920848e-53,-0.534316913460862,0.418,0.596,6.24601361104132e-49,2.0060601218129,2.37642038390378
"541","LIFR",0.972146300340057,0.380728857183857,0.24,0.259,1,1.50882239172305,1.24492125780825
"542","LIMCH1",0.00994375056567376,0.295394255975404,0.386,0.404,1,1.8410094369563,1.63625774127335
"543","LIMS1",1.29988975188481e-32,-0.255319186360103,0.165,0.284,2.8652169911045e-28,0.963809309427177,1.14078308359554
"544","LIMS2",7.26908326719976e-28,0.761953034858817,0.383,0.326,1.60225133375617e-23,1.75133677138491,1.22319117355343
"545","LINC00486",3.16809409737663e-34,0.904466455933423,0.254,0.172,6.98311300943756e-30,1.3138813733826,0.686952999541301
"546","LINC00702",0.000206483562613743,0.410152369804759,0.105,0.086,1,0.682579037188758,0.398283078458609
"547","LINC01197",9.42148070344017e-100,-0.843427955534591,0.104,0.29,2.07668277665228e-95,0.664456483052312,1.24907619243655
"548","LINC01515",6.55653470684315e-26,0.595526616238051,0.109,0.052,1.44519138008237e-21,0.759788715290708,0.347001120296899
"549","LINC01876",1.87645072249159e-39,-0.526497463688982,0.037,0.113,4.13607268251596e-35,0.353226122294513,0.718166354822493
"550","LINC02256",5.02759244089569e-87,-0.57274406091202,0.238,0.46,1.10818192582223e-82,1.22045498938113,1.61745092038475
"551","LINC02398",1.25439156627044e-62,0.977529660839289,0.297,0.167,2.76492989037331e-58,1.69376095134072,1.01618902301624
"552","LMBRD1",1.35156243241202e-31,-0.266131532817387,0.095,0.187,2.97911391352258e-27,0.597743831737292,0.782212153367759
"553","LMCD1",6.64984148189823e-40,-0.422515500725711,0.108,0.218,1.46575805944001e-35,0.673935740128544,0.966801168199443
"554","LMCD1-AS1",2.93249781495573e-17,-0.263617835250622,0.086,0.147,6.46381168372541e-13,0.681212542933238,0.863938502182523
"555","LMOD1",2.89252867757016e-91,0.591520087988074,0.796,0.658,6.37571171110015e-87,3.21042309806169,2.80041261682819
"556","LPP",2.18719772887533e-258,0.905990520436846,0.94,0.827,4.82102123398701e-254,3.90461341669956,3.27662864184472
"557","LRBA",2.06198416318943e-57,-0.405756248272737,0.229,0.411,4.54502549250213e-53,1.21481375872211,1.49606255820694
"558","LRCH3",1.0310824749939e-43,-0.287954094899727,0.225,0.386,2.27271199138155e-39,1.1797920505794,1.37938661958984
"559","LRMDA",1.38252676086346e-182,-1.20687609361947,0.221,0.528,3.04736548629523e-178,1.48044699291356,2.3169897544911
"560","LRP1",0.0777725423823983,0.328257091226074,0.213,0.212,1,1.19648378586629,0.968953308584128
"561","LRP5",0.292317840266834,0.336323271063695,0.196,0.203,1,1.04843029570937,0.815308768614869
"562","LRRC37A3",1.26308566071953e-84,-0.597793964458393,0.101,0.272,2.78409341335799e-80,0.611679124763568,1.02603832578365
"563","LSAMP",8.63459283555497e-08,-0.424522902137216,0.113,0.151,0.00190323695281303,1.03877206870737,1.3330289214069
"564","LTBP1",5.5181203324017e-05,-0.381159097573724,0.599,0.607,1,2.57706637541301,2.84126572924101
"565","LTBP2",0.00315766977749095,0.453428949535289,0.117,0.101,1,0.905009997035072,0.590716999080429
"566","LTBP3",0.0922829598376675,0.421669510513806,0.239,0.249,1,1.26915985825273,0.976880825911992
"567","MALAT1",3.8372940087018e-208,-0.476816727367831,0.999,0.999,8.4581634539805e-204,5.66645433031193,5.99695850053076
"568","MALRD1",5.98911187584286e-62,-0.508405032739133,0.06,0.181,1.32012003967328e-57,0.478718374301165,0.831117889326782
"569","MAML2",2.13356995856674e-30,-0.348515943096431,0.459,0.608,4.7028149026728e-26,2.14157582503484,2.38314866837232
"570","MAOA",1.89380484192507e-13,0.470244167077007,0.112,0.07,4.17432463257125e-09,0.680711871379229,0.354763452795041
"571","MAP1B",2.71021775494138e-109,0.943610842214404,0.612,0.477,5.97386197544179e-105,2.47524314399354,1.82118194916682
"572","MAP3K1",1.19023514526405e-29,-0.307707499317401,0.06,0.134,2.62351630719103e-25,0.416807415324523,0.63009400091353
"573","MAP3K3",2.4163844701446e-40,-0.322091617195121,0.129,0.249,5.32619464909272e-36,0.784146428126135,1.00740332446692
"574","MAP4K4",2.55753084706991e-66,-0.495316389575625,0.2,0.386,5.63730949311149e-62,1.08522536867618,1.42855252759565
"575","MAP4K5",8.17516645212365e-43,-0.360931103152665,0.136,0.262,1.8019701893771e-38,0.792662872135835,1.04284124866249
"576","MAPK10",3.99431732404698e-195,-1.1747737523901,0.091,0.374,8.80427424566435e-191,0.70496712815649,1.51925824242152
"577","MAPK4",1.83883725331462e-45,1.00829206824492,0.178,0.087,4.0531650737561e-41,1.09958211281755,0.400687308532626
"578","MAPK8",2.02175454465994e-31,-0.283616589922873,0.121,0.223,4.45635136733944e-27,0.772288647307553,0.968876686972618
"579","MAPRE2",1.88232372565938e-52,-0.441738436288961,0.102,0.231,4.1490179560984e-48,0.639654869210075,0.945844620868726
"580","MARK1",3.56284698566139e-34,-0.275363595265012,0.133,0.244,7.85322732579483e-30,0.816861873430911,1.0077293731177
"581","MAST2",0.482529116577265,0.267502712030255,0.11,0.11,1,0.693528918048793,0.508110167412884
"582","MATN2",4.98441077131939e-11,-0.32799310523576,0.069,0.109,1.09866382221422e-06,0.522686291322268,0.750033787459536
"583","MBD5",1.48579057360295e-43,-0.341246998713308,0.362,0.542,3.27497958233562e-39,1.65350649596905,1.89004089100172
"584","MCAM",8.68166626388099e-06,0.320741321924146,0.469,0.483,0.191361287788465,2.0433539992402,1.82103305625941
"585","MCC",1.48047054846687e-51,-0.658105812421691,0.045,0.14,3.26325318293067e-47,0.329245777417855,0.785409965808062
"586","MCTP1",2.58409444917938e-18,-0.564760221881646,0.098,0.161,5.6958609848812e-14,0.825161401782681,1.21662335727235
"587","MECOM",8.35951644141337e-06,-0.49508947122662,0.21,0.247,0.184260461401634,1.60059943061677,1.94376930172241
"588","MEF2C",6.48688167601915e-59,-0.511502081479564,0.304,0.493,1.42983845902814e-54,1.52387385235202,1.87842007798013
"589","MEGF6",1.65802591737576e-05,0.589302955213762,0.139,0.117,0.365462072707965,0.921267898249188,0.512794216347125
"590","MEIS1",2.54115835296279e-48,-0.385949410143923,0.249,0.418,5.60122124160058e-44,1.3171006104284,1.58462035590843
"591","MEIS2",9.85662591879509e-06,0.254727891638304,0.375,0.367,0.217259748502081,1.78939388726035,1.61282996736128
"592","MEOX2",7.30734436650531e-42,-0.670906713909502,0.056,0.144,1.6106848452651e-37,0.402802105672688,0.867839202837797
"593","MERTK",0.163840048928567,0.256658922708994,0.106,0.122,1,0.697892139169689,0.519989730528398
"594","METAP1D",1.43309171088345e-31,-0.299370367191842,0.04,0.107,3.1588207491293e-27,0.280304498928533,0.487812224890754
"595","METTL15",7.23279235487663e-36,-0.265225808515004,0.163,0.288,1.59425209086191e-31,0.915426570124779,1.09926709150868
"596","MFAP4",6.80044167069931e-44,-0.42842485939405,0.105,0.222,1.49895335305554e-39,0.715386454151321,1.0123479375221
"597","MFGE8",2.16448698486081e-67,0.891506189177448,0.504,0.402,4.77096221203019e-63,2.12011436264088,1.50216936116079
"598","MFHAS1",2.34647483582155e-38,-0.358328983066535,0.086,0.186,5.17209983311785e-34,0.55224425420092,0.800618978526401
"599","MGMT",4.08854800366332e-27,-0.288561538385045,0.111,0.199,9.01197750967469e-23,0.708079156303666,0.9080947730533
"600","MGST2",1.40568151409121e-24,-0.296663710727352,0.049,0.11,3.09840319335984e-20,0.343974639152588,0.549606253817702
"601","MICAL3",0.20002002527495,0.289729019887142,0.336,0.398,1,1.71059157516156,1.50976672190039
"602","MIR193BHG",2.31839745445172e-09,0.549698439550585,0.141,0.107,5.11021166910249e-05,0.858484585754498,0.477462662221809
"603","MIR4435-2HG",0.0140305075878203,0.322933217440932,0.213,0.204,1,1.25056380886997,1.02672355969163
"604","MIR99AHG",1.00206233651939e-58,-0.550173342851482,0.369,0.57,2.20874580215603e-54,1.92086826629076,2.3022193677075
"605","MKL1",0.00650478759728858,0.415389846169689,0.315,0.329,1,1.52361352148139,1.23568722077564
"606","MKNK1",3.27585783858912e-32,-0.260647777372113,0.072,0.156,7.22064584781815e-28,0.46181551818425,0.642482790188946
"607","MLLT3",4.0036316410096e-35,-0.295168997126305,0.143,0.261,8.82480486311336e-31,0.903209648438461,1.10780520658527
"608","MMP28",0.365817350964671,0.266738863208052,0.153,0.154,1,0.92195754485534,0.737068253876915
"609","MOB2",1.14244731959129e-19,0.695893419760137,0.177,0.12,2.51818238184313e-15,1.01280108298436,0.530444521107403
"610","MOB3B",5.06045389336761e-33,-0.315840561919096,0.087,0.18,1.11542524717609e-28,0.616320423266405,0.835244418267095
"611","MRAS",3.63237657586322e-40,-0.399771510837752,0.037,0.115,8.00648444851772e-36,0.277205168183485,0.554305663788862
"612","MRC2",5.68550395703118e-41,-0.370371044356886,0.063,0.157,1.25319878220881e-36,0.525821043381823,0.78254268853884
"613","MSC-AS1",4.98277006708824e-61,-0.433983216542955,0.199,0.374,1.09830217818759e-56,1.19625902881489,1.49707327177197
"614","MT-ATP6",1.51080669418413e-08,0.257700177502841,0.531,0.531,0.000333012011532066,2.3015276859565,2.12290353449061
"615","MT-CO1",8.50607078098214e-75,0.608514377736811,0.737,0.669,1.87490812154408e-70,2.89683201439434,2.47504198913588
"616","MT-CO2",2.52360529306948e-19,0.429750447820663,0.477,0.433,5.56253078698375e-15,2.14903364349476,1.8511533322435
"617","MT-ND1",8.25559188456263e-15,0.46483287554947,0.426,0.39,1.8196975631953e-10,1.99539932403054,1.67320172691185
"618","MT-ND2",7.41479393610492e-09,0.485154851062558,0.277,0.246,0.000163436887939625,1.47696834044407,1.14068462329508
"619","MT-ND4L",5.27913898920666e-06,0.362139648693168,0.109,0.084,0.116362781600093,0.70995841141746,0.458942334956821
"620","MT-ND5",3.65374421272725e-12,0.54659914049589,0.242,0.197,8.0535829936934e-08,1.29709412069011,0.918220467558896
"621","MT2A",1.05048871901205e-10,0.561098263347721,0.118,0.082,2.31548723444636e-06,0.825310260452511,0.436386581195956
"622","MTERF1",3.71876381631639e-23,-0.256909057407958,0.06,0.123,8.19689920392458e-19,0.423591628100415,0.601667416903054
"623","MTF2",3.59775698731761e-31,-0.268037235980204,0.059,0.136,7.93017595144547e-27,0.40899742714099,0.594786681545749
"624","MTMR2",2.80506106377333e-26,-0.257223928525237,0.07,0.143,6.18291559676918e-22,0.45582435715238,0.634118397982201
"625","MTRNR2L12",1.05500862109072e-55,0.867873545846422,0.12,0.036,2.32545000260817e-51,0.812504459912624,0.210940358526614
"626","MUC20-OT1",4.9892388621881e-94,-0.600427056653734,0.247,0.483,1.0997280300035e-89,1.23319807351535,1.6493823949668
"627","MVB12B",2.79050346552284e-28,-0.334302567575852,0.076,0.153,6.15082773870544e-24,0.478812341605629,0.710533223774781
"628","MXI1",0.91052826337677,0.289438714791585,0.133,0.142,1,0.823363974810008,0.622740345707326
"629","MXRA7",0.999412359754373,0.306538420344278,0.166,0.177,1,0.972420843115954,0.75994460132102
"630","MYBL1",2.63298087942883e-47,0.846768221070568,0.107,0.034,5.80361645443702e-43,0.774409498850405,0.18747449382758
"631","MYH10",9.65479143881242e-09,-0.363926365389812,0.643,0.662,0.000212810912894303,2.73887851905249,2.99113305315386
"632","MYH11",0,0.891396694126813,0.981,0.88,0,4.46647935026689,3.84861024497243
"633","MYL6",3.99101783466685e-69,0.722215454188006,0.646,0.581,8.79700151117266e-65,2.5328089517242,2.03220734589696
"634","MYL9",0,1.43831937421794,0.995,0.951,0,4.50895312927343,3.51198611028952
"635","MYLK",3.75085246648808e-61,0.658202554165753,0.628,0.552,8.26762900663304e-57,2.56079757298954,2.1045663283322
"636","MYO1C",0.000117694385085091,0.512830910384728,0.259,0.252,1,1.35937121769936,1.00390391806219
"637","MYO5A",6.98070197266696e-28,-0.252870613358126,0.096,0.182,1.53868632881525e-23,0.646864076869034,0.822140629564683
"638","MYO9B",0.161984900594033,0.379906420241904,0.302,0.33,1,1.49884584351896,1.23551477945166
"639","MYOCD",6.44938708921177e-52,-0.405523321726042,0.174,0.329,1.42157390220406e-47,1.11944220691841,1.40052955402412
"640","MZT2B",3.62961172128506e-07,0.474334466356625,0.117,0.089,0.00800039015605654,0.79641630610928,0.467632708111779
"641","NACC2",0.515185541449211,0.270043085305723,0.159,0.175,1,0.890553405065035,0.703373801855664
"642","NAIP",9.12743853319411e-47,-0.409421079111487,0.072,0.178,2.01187000148665e-42,0.470891965524415,0.754681032172353
"643","NALCN",1.31292994523274e-11,0.584600846604073,0.217,0.176,2.89396018528199e-07,1.23561605670022,0.830401628123652
"644","NAPEPLD",1.02119188061528e-33,-0.272272949030783,0.05,0.126,2.25091114325221e-29,0.356988478372074,0.545713705335503
"645","NAV3",4.54276925399626e-51,-1.03626622281658,0.113,0.231,1.00131719896585e-46,0.891742783363729,1.61002779401855
"646","NBEAL1",1.68132848346171e-10,0.43519158798519,0.521,0.537,3.70598424324631e-06,2.1814340809631,1.87978225874776
"647","NBL1",2.14470121172849e-63,0.910531488571158,0.141,0.044,4.72735041089195e-59,0.877729211195602,0.246596877081453
"648","NBPF12",4.31176608227366e-29,-0.269613465945751,0.061,0.135,9.50399479854759e-25,0.383146153284189,0.570027967045481
"649","NCALD",3.29312051266307e-99,-0.903956062870923,0.198,0.411,7.25869623401195e-95,1.17315139314129,1.79972598947034
"650","NCOA1",2.75769603063554e-32,-0.251405748651703,0.324,0.485,6.07851359072685e-28,1.53103659120377,1.70529777705825
"651","NCOA2",2.73890848015325e-46,-0.357346218180798,0.234,0.396,6.03710207195379e-42,1.19020167368182,1.4378951972976
"652","NCOA3",0.99157766182923,0.283706952714725,0.263,0.289,1,1.35798625210911,1.16133557772965
"653","NCS1",0.61761827069084,0.298677433190948,0.137,0.141,1,0.831988318791787,0.624960898078599
"654","NEK1",9.47097244561274e-40,-0.347906602379579,0.115,0.23,2.08759174646196e-35,0.699908928015644,0.941059408553239
"655","NET1",9.97199887121729e-20,0.618541022072694,0.126,0.073,2.19802799119372e-15,0.795946954409571,0.367206988899217
"656","NEURL1B",2.82817691914351e-25,-0.309505689541409,0.106,0.19,6.23386756517612e-21,0.706526898779919,0.921059894852808
"657","NEXN",3.15478644630666e-13,0.500552570846728,0.455,0.453,6.95378028494914e-09,2.03582545438748,1.68886885118303
"658","NFE2L1",3.08071036242109e-05,0.427790133293623,0.108,0.086,0.679050178084856,0.705310110380562,0.408788585616724
"659","NFIC",6.07180556419443e-13,0.605893862388519,0.362,0.339,1.33834738245974e-08,1.65647466066163,1.23650103822845
"660","NFIX",0.113540182650251,0.408293189552459,0.307,0.332,1,1.49703534583027,1.21402807265016
"661","NFKBIA",1.71310096142688e-11,0.474744551021034,0.116,0.078,3.77601713917713e-07,0.747479830555102,0.418411983528675
"662","NHSL2",5.26699704201021e-27,-0.328248129678207,0.1,0.185,1.16095148799989e-22,0.678663837492121,0.906188103102645
"663","NID1",0.422027965843616,0.286662233518355,0.172,0.191,1,1.00137145014176,0.802672331205491
"664","NKAIN2",3.03162118675833e-23,-0.989236644803327,0.073,0.137,6.68229941985272e-19,0.728896380346924,1.41458297159893
"665","NKD1",1.37112382646812e-46,0.981394016229191,0.352,0.256,3.02223113830102e-42,1.77850145703558,1.09825096166791
"666","NKTR",5.77919240930756e-49,-0.341615939263529,0.238,0.41,1.27384959085957e-44,1.19592861201932,1.43271873715417
"667","NLGN1",1.26842548776092e-09,0.322374800061086,0.378,0.338,2.79586346012263e-05,1.93279229360425,1.70933910985834
"668","NLRP1",6.88019925469339e-40,-0.485638069853131,0.082,0.181,1.51653351971952e-35,0.546565736711773,0.883184395603044
"669","NMD3",4.51084598191006e-35,-0.359737241037846,0.097,0.196,9.94280671332615e-31,0.656697057760648,0.906047912128445
"670","NNMT",1.23209970289415e-36,0.862260660141003,0.164,0.084,2.71579416511928e-32,1.00161915380925,0.403945608324759
"671","NNT",8.86144013210012e-34,-0.259630394564048,0.086,0.179,1.95323863391751e-29,0.553762834388503,0.733724910368239
"672","NPEPPS",1.39571921448688e-34,-0.254968767385295,0.204,0.339,3.07644429257198e-30,1.04151016072201,1.21824104296597
"673","NPTN",1.375974822169e-45,-0.303484540372815,0.155,0.297,3.03292370302491e-41,0.893985475696716,1.10434492919966
"674","NR1D2",5.80924213773358e-103,-0.759874006177086,0.044,0.201,1.28047315199923e-98,0.310945448772669,0.837649973735106
"675","NR2F1-AS1",2.13194676385978e-25,-0.420802253516764,0.071,0.141,4.69923705689974e-21,0.473121726869073,0.764799622467489
"676","NR2F2",1.08144782908944e-55,-0.431264713407939,0.247,0.428,2.38372730487893e-51,1.28585966632768,1.58478958650139
"677","NR2F2-AS1",5.59489147975292e-45,-0.41438516024798,0.51,0.664,1.23322597996714e-40,2.39114050437619,2.67837040986795
"678","NR3C1",5.11523463575778e-81,-0.533706385481186,0.207,0.416,1.12750001841373e-76,1.12304312666158,1.4929802030047
"679","NR3C2",1.20786651516109e-34,-0.263902696668466,0.204,0.338,2.66237937271807e-30,1.14581954026804,1.32874295040595
"680","NREP",4.24289059932539e-45,-0.346213549373546,0.081,0.191,9.35217945903303e-41,0.555228882780723,0.795205828400648
"681","NRP1",3.37085538208254e-24,-0.31844845027184,0.247,0.364,7.43003943318634e-20,1.33964653596706,1.56037818142667
"682","NRXN1",1.47881152233584e-57,-3.03358988691184,0.033,0.126,3.25959635753266e-53,0.362436902614077,2.46516117970218
"683","NRXN3",1.04730025384573e-142,-1.83445387156122,0.088,0.306,2.30845921952675e-138,0.782866227857535,2.05441275679747
"684","NSMCE2",3.36269166345686e-43,-0.331206868990976,0.224,0.379,7.41204496459161e-39,1.2649160331115,1.49449114053468
"685","NT5C2",1.39580254051908e-45,-0.366977007689762,0.174,0.318,3.07662795981215e-41,0.965656278745492,1.22002535695597
"686","NT5DC3",4.77760944306702e-09,0.63767958822163,0.241,0.212,0.000105308067344083,1.33050991858198,0.888504109905533
"687","NTN4",9.73931832492217e-51,-0.457702729873535,0.168,0.318,2.14674054517934e-46,0.98444499351888,1.30170035026531
"688","NTRK2",2.95953732025803e-46,-0.392606450858638,0.144,0.28,6.52341216131274e-42,0.872844570709818,1.14497862519213
"689","NTRK3",3.47950178811067e-09,0.305936024606842,0.515,0.491,7.66951784135354e-05,2.39713579968186,2.1850771067939
"690","NUAK1",4.01202391458012e-30,-0.362413667292701,0.15,0.259,8.8433031125175e-26,0.922754594637623,1.17396060631795
"691","NUBPL",1.7386981133858e-28,-0.280069230280722,0.102,0.191,3.83243838152497e-24,0.64033847854915,0.834467675879826
"692","NUCB1",2.68849791120496e-08,0.487970983499653,0.127,0.095,0.000592598709587798,0.792006700661106,0.453770989253258
